Time,Trip Time,Lost Packets,Voltage,roboRIO CPU,CAN,DS Disabled,DS Auto,DS Tele,Robot Disabled,Robot Auto,Robot Tele,Brownout,Watchdog,
19:47:42.539,6,0,12.8984375,0.58,0.355,True,False,False,True,False,False,False,False,
19:47:42.559,6,0,12.90234375,0.58,0.355,True,False,False,True,False,False,False,False,
19:47:42.579,6,0,12.90234375,0.58,0.355,True,False,False,True,False,False,False,False,
19:47:42.599,6,0,12.90234375,0.58,0.355,True,False,False,True,False,False,False,False,
19:47:42.619,6,0,12.90234375,0.58,0.355,True,False,False,True,False,False,False,False,
19:47:42.639,5,0,12.90234375,0.58,0.355,True,False,False,True,False,False,False,False,
19:47:42.659,5,0,12.91015625,0.58,0.355,True,False,False,True,False,False,False,False,
19:47:42.679,5,0,12.90234375,0.58,0.38,True,False,False,True,False,False,False,False,
19:47:42.699,5,0,12.91015625,0.58,0.38,True,False,False,True,False,False,False,False,
19:47:42.719,5,0,12.9140625,0.58,0.38,True,False,False,True,False,False,False,False,
19:47:42.739,5,0,12.90234375,0.58,0.38,True,False,False,True,False,False,False,False,
19:47:42.759,5,0,12.90234375,0.58,0.38,True,False,False,True,False,False,False,False,
19:47:42.779,5,0,12.91015625,0.585,0.38,True,False,False,True,False,False,False,False,
19:47:42.799,5,0,12.9140625,0.585,0.38,True,False,False,True,False,False,False,False,
19:47:42.819,5,0,12.91015625,0.585,0.38,True,False,False,True,False,False,False,False,
19:47:42.839,5,0,12.90234375,0.585,0.38,True,False,False,True,False,False,False,False,
19:47:42.859,5,0,12.8984375,0.585,0.38,True,False,False,True,False,False,False,False,
19:47:42.879,5,0,12.921875,0.585,0.38,True,False,False,True,False,False,False,False,
19:47:42.899,5,0,12.91015625,0.585,0.38,True,False,False,True,False,False,False,False,
19:47:42.919,5,0,12.91015625,0.585,0.38,True,False,False,True,False,False,False,False,
19:47:42.939,5,0,12.8984375,0.585,0.38,True,False,False,True,False,False,False,False,
19:47:42.959,5,0,12.90234375,0.585,0.38,True,False,False,True,False,False,False,False,
19:47:42.979,5,0,12.9140625,0.585,0.38,True,False,False,True,False,False,False,False,
19:47:42.999,5,0,12.90234375,0.585,0.38,True,False,False,True,False,False,False,False,
19:47:43.019,5,0,12.8984375,0.585,0.38,True,False,False,True,False,False,False,False,
19:47:43.039,5,0,12.90234375,0.585,0.38,True,False,False,True,False,False,False,False,
19:47:43.059,5,0,12.91015625,0.585,0.38,True,False,False,True,False,False,False,False,
19:47:43.079,5,0,12.91015625,0.585,0.38,True,False,False,True,False,False,False,False,
19:47:43.099,5,0,12.9140625,0.585,0.38,True,False,False,True,False,False,False,False,
19:47:43.119,4.5,0,12.921875,0.585,0.38,True,False,False,True,False,False,False,False,
19:47:43.139,4.5,0,12.8984375,0.585,0.38,True,False,False,True,False,False,False,False,
19:47:43.159,4.5,0,12.91015625,0.585,0.38,True,False,False,True,False,False,False,False,
19:47:43.179,4.5,0,12.9140625,0.585,0.38,True,False,False,True,False,False,False,False,
19:47:43.199,4.5,0,12.91015625,0.585,0.38,True,False,False,True,False,False,False,False,
19:47:43.219,4.5,0,12.91015625,0.585,0.38,True,False,False,True,False,False,False,False,
19:47:43.239,4.5,0,12.91015625,0.585,0.38,True,False,False,True,False,False,False,False,
19:47:43.259,4.5,0,12.90234375,0.585,0.38,True,False,False,True,False,False,False,False,
19:47:43.279,4.5,0,12.90234375,0.585,0.38,True,False,False,True,False,False,False,False,
19:47:43.299,4.5,0,12.91015625,0.585,0.38,True,False,False,True,False,False,False,False,
19:47:43.319,4.5,0,12.91015625,0.585,0.38,True,False,False,True,False,False,False,False,
19:47:43.339,4.5,0,12.90234375,0.585,0.38,True,False,False,True,False,False,False,False,
19:47:43.359,4.5,0,12.90234375,0.585,0.38,True,False,False,True,False,False,False,False,
19:47:43.379,4.5,0,12.90234375,0.585,0.38,True,False,False,True,False,False,False,False,
19:47:43.399,4.5,0,12.90234375,0.585,0.38,True,False,False,True,False,False,False,False,
19:47:43.419,4.5,0,12.91015625,0.585,0.38,True,False,False,True,False,False,False,False,
19:47:43.439,4.5,0,12.90234375,0.585,0.38,True,False,False,False,False,False,False,False,
19:47:43.459,4.5,0,12.8984375,0.585,0.38,True,False,False,True,False,False,False,False,
19:47:43.479,4.5,0,12.8984375,0.585,0.38,True,False,False,True,False,False,False,False,
19:47:43.499,4.5,0,12.91015625,0.585,0.38,True,False,False,True,False,False,False,False,
19:47:43.519,4.5,0,12.90234375,0.585,0.38,True,False,False,True,False,False,False,False,
19:47:43.539,4.5,0,12.91015625,0.585,0.38,True,False,False,True,False,False,False,False,
19:47:43.559,4.5,0,12.9140625,0.585,0.38,True,False,False,True,False,False,False,False,
19:47:43.579,4.5,0,12.8984375,0.585,0.38,True,False,False,True,False,False,False,False,
19:47:43.599,4.5,0,12.9140625,0.585,0.38,True,False,False,True,False,False,False,False,
19:47:43.619,5,0,12.90234375,0.585,0.38,True,False,False,True,False,False,False,False,
19:47:43.639,5,0,12.90234375,0.585,0.38,True,False,False,True,False,False,False,False,
19:47:43.659,5,0,12.90234375,0.585,0.38,True,False,False,True,False,False,False,False,
19:47:43.679,5,0,12.8984375,0.585,0.37,True,False,False,True,False,False,False,False,
19:47:43.699,5,0,12.91015625,0.585,0.37,True,False,False,True,False,False,False,False,
19:47:43.719,5,0,12.8984375,0.585,0.37,True,False,False,True,False,False,False,False,
19:47:43.739,5,0,12.91015625,0.585,0.37,True,False,False,True,False,False,False,False,
19:47:43.759,5,0,12.90234375,0.585,0.37,True,False,False,True,False,False,False,False,
19:47:43.779,5,0,12.90234375,0.575,0.37,True,False,False,True,False,False,False,False,
19:47:43.799,5,0,12.9140625,0.575,0.37,True,False,False,True,False,False,False,False,
19:47:43.819,5,0,12.91015625,0.575,0.37,True,False,False,True,False,False,False,False,
19:47:43.839,5,0,12.9140625,0.575,0.37,True,False,False,True,False,False,False,False,
19:47:43.859,5,0,12.890625,0.575,0.37,True,False,False,True,False,False,False,False,
19:47:43.879,5,0,12.9140625,0.575,0.37,True,False,False,True,False,False,False,False,
19:47:43.899,5,0,12.90234375,0.575,0.37,True,False,False,True,False,False,False,False,
19:47:43.919,5,0,12.91015625,0.575,0.37,True,False,False,True,False,False,False,False,
19:47:43.939,5,0,12.90234375,0.575,0.37,True,False,False,True,False,False,False,False,
19:47:43.959,5,0,12.91015625,0.575,0.37,True,False,False,True,False,False,False,False,
19:47:43.979,5,0,12.9140625,0.575,0.37,True,False,False,True,False,False,False,False,
19:47:43.999,5,0,12.9140625,0.575,0.37,True,False,False,True,False,False,False,False,
19:47:44.019,5,0,12.8984375,0.575,0.37,True,False,False,True,False,False,False,False,
19:47:44.039,5,0,12.90234375,0.575,0.37,True,False,False,True,False,False,False,False,
19:47:44.059,5,0,12.91015625,0.575,0.37,True,False,False,True,False,False,False,False,
19:47:44.079,5,0,12.90234375,0.575,0.37,True,False,False,True,False,False,False,False,
19:47:44.099,5,0,12.90234375,0.575,0.37,True,False,False,True,False,False,False,False,
19:47:44.119,5,0,12.90234375,0.575,0.37,True,False,False,True,False,False,False,False,
19:47:44.139,5,0,12.91015625,0.575,0.37,True,False,False,True,False,False,False,False,
19:47:44.159,5,0,12.91015625,0.575,0.37,True,False,False,True,False,False,False,False,
19:47:44.179,5,0,12.90234375,0.575,0.37,True,False,False,True,False,False,False,False,
19:47:44.199,5,0,12.91015625,0.575,0.37,True,False,False,True,False,False,False,False,
19:47:44.219,5,0,12.921875,0.575,0.37,True,False,False,True,False,False,False,False,
19:47:44.239,5,0,12.8984375,0.575,0.37,True,False,False,True,False,False,False,False,
19:47:44.259,5,0,12.90234375,0.575,0.37,True,False,False,True,False,False,False,False,
19:47:44.279,5,0,12.91015625,0.575,0.37,True,False,False,True,False,False,False,False,
19:47:44.299,5,0,12.9140625,0.575,0.37,True,False,False,True,False,False,False,False,
19:47:44.319,5,0,12.90234375,0.575,0.37,True,False,False,False,False,False,False,False,
19:47:44.339,5,0,12.91015625,0.575,0.37,True,False,False,False,False,False,False,False,
19:47:44.359,5,0,12.91015625,0.575,0.37,True,False,False,True,False,False,False,False,
19:47:44.379,5,0,12.91015625,0.575,0.37,True,False,False,True,False,False,False,False,
19:47:44.399,5,0,12.91015625,0.575,0.37,True,False,False,True,False,False,False,False,
19:47:44.419,5,0,12.9296875,0.575,0.37,True,False,False,True,False,False,False,False,
19:47:44.439,5,0,12.91015625,0.575,0.37,True,False,False,True,False,False,False,False,
19:47:44.459,5,0,12.8984375,0.575,0.37,True,False,False,True,False,False,False,False,
19:47:44.479,5,0,12.9140625,0.575,0.37,True,False,False,True,False,False,False,False,
19:47:44.499,5,0,12.9140625,0.575,0.37,True,False,False,True,False,False,False,False,
19:47:44.519,5,0,12.90234375,0.575,0.37,True,False,False,True,False,False,False,False,
19:47:44.539,5,0,12.8984375,0.575,0.37,True,False,False,True,False,False,False,False,
19:47:44.559,5,0,12.90234375,0.575,0.37,True,False,False,True,False,False,False,False,
19:47:44.579,5,0,12.90234375,0.575,0.37,True,False,False,True,False,False,False,False,
19:47:44.599,5,0,12.91015625,0.575,0.37,True,False,False,True,False,False,False,False,
19:47:44.619,6,0,12.90234375,0.575,0.37,True,False,False,True,False,False,False,False,
19:47:44.639,6,0,12.91015625,0.575,0.37,True,False,False,True,False,False,False,False,
19:47:44.659,6,0,12.90234375,0.575,0.37,True,False,False,True,False,False,False,False,
19:47:44.679,6,0,12.91015625,0.575,0.355,True,False,False,True,False,False,False,False,
19:47:44.699,6,0,12.90234375,0.575,0.355,True,False,False,True,False,False,False,False,
19:47:44.719,6,0,12.90234375,0.575,0.355,True,False,False,True,False,False,False,False,
19:47:44.739,6,0,12.91015625,0.575,0.355,True,False,False,True,False,False,False,False,
19:47:44.759,6,0,12.91015625,0.575,0.355,True,False,False,True,False,False,False,False,
19:47:44.779,6,0,12.90234375,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:44.799,6,0,12.90234375,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:44.819,6,0,12.90234375,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:44.839,6,0,12.9140625,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:44.859,6,0,12.8984375,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:44.879,6,0,12.9140625,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:44.899,6,0,12.90234375,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:44.919,6,0,12.90234375,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:44.939,6,0,12.91015625,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:44.959,6,0,12.90234375,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:44.979,6,0,12.90234375,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:44.999,6,0,12.90234375,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:45.019,6,0,12.91015625,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:45.039,6,0,12.90234375,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:45.059,6,0,12.90234375,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:45.079,6,0,12.90234375,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:45.099,6,0,12.91015625,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:45.119,7,0.04,12.90234375,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:45.139,7,0.04,12.8984375,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:45.159,7,0.04,12.90234375,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:45.179,7,0.04,12.921875,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:45.199,7,0.04,12.91015625,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:45.219,7,0.04,12.91015625,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:45.239,7,0.04,12.8984375,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:45.259,7,0.04,12.8984375,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:45.279,7,0.04,12.90234375,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:45.299,7,0.04,12.90234375,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:45.319,7,0.04,12.9140625,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:45.339,7,0.04,12.91015625,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:45.359,7,0.04,12.90234375,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:45.379,7,0.04,12.9140625,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:45.399,7,0.04,12.90234375,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:45.419,7,0.04,12.91015625,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:45.439,7,0.04,12.9140625,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:45.459,7,0.04,12.9140625,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:45.479,7,0.04,12.9140625,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:45.499,7,0.04,12.90234375,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:45.519,7,0.04,12.91015625,0.56,0.355,True,False,False,False,False,False,False,False,
19:47:45.539,7,0.04,12.91015625,0.56,0.355,True,False,False,False,False,False,False,False,
19:47:45.559,7,0.04,12.9140625,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:45.579,7,0.04,12.91015625,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:45.599,6.5,0.08,12.90234375,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:45.619,6.5,0.08,12.91015625,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:45.639,6.5,0.08,12.8984375,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:45.659,6.5,0.08,12.91015625,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:45.679,6.5,0.08,12.91015625,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:45.699,6.5,0.08,12.91015625,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:45.719,6.5,0.08,12.91015625,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:45.739,6.5,0.08,12.91015625,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:45.759,6.5,0.08,12.8984375,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:45.779,6.5,0.08,12.8984375,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:45.799,6.5,0.08,12.8984375,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:45.819,6.5,0.08,12.8984375,0.565,0.355,True,False,False,True,False,False,False,False,
19:47:45.839,6.5,0.08,12.9140625,0.565,0.355,True,False,False,True,False,False,False,False,
19:47:45.859,6.5,0.08,12.91015625,0.565,0.355,True,False,False,True,False,False,False,False,
19:47:45.879,6.5,0.08,12.90234375,0.565,0.355,True,False,False,True,False,False,False,False,
19:47:45.899,6.5,0.08,12.90234375,0.565,0.355,True,False,False,True,False,False,False,False,
19:47:45.919,6.5,0.08,12.8984375,0.565,0.355,True,False,False,True,False,False,False,False,
19:47:45.939,6.5,0.08,12.91015625,0.565,0.355,True,False,False,True,False,False,False,False,
19:47:45.959,6.5,0.08,12.91015625,0.565,0.355,True,False,False,True,False,False,False,False,
19:47:45.979,6.5,0.08,12.91015625,0.565,0.355,True,False,False,True,False,False,False,False,
19:47:45.999,6.5,0.08,12.90234375,0.565,0.355,True,False,False,True,False,False,False,False,
19:47:46.019,6.5,0.08,12.90234375,0.565,0.355,True,False,False,True,False,False,False,False,
19:47:46.039,6.5,0.08,12.90234375,0.565,0.355,True,False,False,True,False,False,False,False,
19:47:46.059,6.5,0.08,12.8984375,0.565,0.355,True,False,False,True,False,False,False,False,
19:47:46.079,6.5,0.08,12.90234375,0.565,0.355,True,False,False,True,False,False,False,False,
19:47:46.099,5.5,0,12.8984375,0.565,0.355,True,False,False,True,False,False,False,False,
19:47:46.119,5.5,0,12.90234375,0.565,0.355,True,False,False,True,False,False,False,False,
19:47:46.139,5.5,0,12.90234375,0.565,0.355,True,False,False,True,False,False,False,False,
19:47:46.159,5.5,0,12.90234375,0.565,0.355,True,False,False,True,False,False,False,False,
19:47:46.179,5.5,0,12.91015625,0.565,0.355,True,False,False,True,False,False,False,False,
19:47:46.199,5.5,0,12.9140625,0.565,0.355,True,False,False,True,False,False,False,False,
19:47:46.219,5.5,0,12.90234375,0.565,0.355,True,False,False,True,False,False,False,False,
19:47:46.239,5.5,0,12.91015625,0.565,0.355,True,False,False,True,False,False,False,False,
19:47:46.259,5.5,0,12.91015625,0.565,0.355,True,False,False,True,False,False,False,False,
19:47:46.279,5.5,0,12.91015625,0.565,0.355,True,False,False,True,False,False,False,False,
19:47:46.299,5.5,0,12.8984375,0.565,0.355,True,False,False,True,False,False,False,False,
19:47:46.319,5.5,0,12.91015625,0.565,0.355,True,False,False,True,False,False,False,False,
19:47:46.339,5.5,0,12.90234375,0.565,0.355,True,False,False,True,False,False,False,False,
19:47:46.359,5.5,0,12.9140625,0.565,0.355,True,False,False,True,False,False,False,False,
19:47:46.379,5.5,0,12.90234375,0.565,0.355,True,False,False,True,False,False,False,False,
19:47:46.399,5.5,0,12.90234375,0.565,0.355,True,False,False,True,False,False,False,False,
19:47:46.419,5.5,0,12.90234375,0.565,0.355,True,False,False,True,False,False,False,False,
19:47:46.439,5.5,0,12.9140625,0.565,0.355,True,False,False,True,False,False,False,False,
19:47:46.459,5.5,0,12.91015625,0.565,0.355,True,False,False,True,False,False,False,False,
19:47:46.479,5.5,0,12.9140625,0.565,0.355,True,False,False,True,False,False,False,False,
19:47:46.499,5.5,0,12.90234375,0.565,0.355,True,False,False,True,False,False,False,False,
19:47:46.519,5.5,0,12.8984375,0.565,0.355,True,False,False,True,False,False,False,False,
19:47:46.539,5.5,0,12.90234375,0.565,0.355,True,False,False,True,False,False,False,False,
19:47:46.559,5.5,0,12.9140625,0.565,0.355,True,False,False,True,False,False,False,False,
19:47:46.579,5.5,0,12.91015625,0.565,0.355,True,False,False,True,False,False,False,False,
19:47:46.599,5.5,0,12.9140625,0.565,0.355,True,False,False,True,False,False,False,False,
19:47:46.619,5.5,0,12.90234375,0.565,0.355,True,False,False,True,False,False,False,False,
19:47:46.639,5.5,0,12.9140625,0.565,0.355,True,False,False,True,False,False,False,False,
19:47:46.659,5.5,0,12.8984375,0.565,0.355,True,False,False,True,False,False,False,False,
19:47:46.679,5.5,0,12.90234375,0.565,0.355,True,False,False,True,False,False,False,False,
19:47:46.699,5.5,0,12.90234375,0.565,0.355,True,False,False,True,False,False,False,False,
19:47:46.719,5.5,0,12.90234375,0.565,0.355,True,False,False,True,False,False,False,False,
19:47:46.739,5.5,0,12.8984375,0.565,0.355,True,False,False,True,False,False,False,False,
19:47:46.759,5.5,0,12.890625,0.565,0.355,True,False,False,True,False,False,False,False,
19:47:46.779,5.5,0,12.91015625,0.565,0.355,True,False,False,True,False,False,False,False,
19:47:46.799,5.5,0,12.91015625,0.565,0.355,True,False,False,True,False,False,False,False,
19:47:46.819,5.5,0,12.90234375,0.565,0.355,True,False,False,True,False,False,False,False,
19:47:46.839,5.5,0,12.90234375,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:46.859,5.5,0,12.90234375,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:46.879,5.5,0,12.8984375,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:46.899,5.5,0,12.90234375,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:46.919,5.5,0,12.9140625,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:46.939,5.5,0,12.8984375,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:46.959,5.5,0,12.890625,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:46.979,5.5,0,12.9140625,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:46.999,5.5,0,12.91015625,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:47.019,5.5,0,12.8984375,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:47.039,5.5,0,12.9140625,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:47.059,5.5,0,12.91015625,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:47.079,5.5,0,12.8984375,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:47.099,5.5,0,12.8984375,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:47.119,5,0,12.8984375,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:47.139,5,0,12.90234375,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:47.159,5,0,12.90234375,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:47.179,5,0,12.91015625,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:47.199,5,0,12.90234375,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:47.219,5,0,12.90234375,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:47.239,5,0,12.91015625,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:47.259,5,0,12.91015625,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:47.279,5,0,12.91015625,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:47.299,5,0,12.8984375,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:47.319,5,0,12.90234375,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:47.339,5,0,12.91015625,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:47.359,5,0,12.91015625,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:47.379,5,0,12.90234375,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:47.399,5,0,12.90234375,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:47.419,5,0,12.90234375,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:47.439,5,0,12.90234375,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:47.459,5,0,12.91015625,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:47.479,5,0,12.8984375,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:47.499,5,0,12.90234375,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:47.519,5,0,12.91015625,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:47.539,5,0,12.8984375,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:47.559,5,0,12.90234375,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:47.579,5,0,12.9140625,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:47.599,5,0,12.90234375,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:47.619,4.5,0,12.90234375,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:47.639,4.5,0,12.9140625,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:47.659,4.5,0,12.91015625,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:47.679,4.5,0,12.8984375,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:47.699,4.5,0,12.9140625,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:47.719,4.5,0,12.9140625,0.56,0.355,True,False,False,True,False,False,False,False,
19:47:47.739,4.5,0,12.91015625,0.56,0.35,True,False,False,True,False,False,False,False,
19:47:47.759,4.5,0,12.90234375,0.56,0.35,True,False,False,True,False,False,False,False,
19:47:47.779,4.5,0,12.90234375,0.56,0.35,True,False,False,True,False,False,False,False,
19:47:47.799,4.5,0,12.90234375,0.56,0.35,True,False,False,True,False,False,False,False,
19:47:47.819,4.5,0,12.9140625,0.56,0.35,True,False,False,True,False,False,False,False,
19:47:47.839,4.5,0,12.8984375,0.555,0.35,True,False,False,True,False,False,False,False,
19:47:47.859,4.5,0,12.921875,0.555,0.35,True,False,False,True,False,False,False,False,
19:47:47.879,4.5,0,12.9140625,0.555,0.35,True,False,False,True,False,False,False,False,
19:47:47.899,4.5,0,12.91015625,0.555,0.35,True,False,False,True,False,False,False,False,
19:47:47.919,4.5,0,12.91015625,0.555,0.35,True,False,False,True,False,False,False,False,
19:47:47.939,4.5,0,12.90234375,0.555,0.35,True,False,False,True,False,False,False,False,
19:47:47.959,4.5,0,12.8984375,0.555,0.35,True,False,False,True,False,False,False,False,
19:47:47.979,4.5,0,12.9140625,0.555,0.35,True,False,False,True,False,False,False,False,
19:47:47.999,4.5,0,12.9140625,0.555,0.35,True,False,False,True,False,False,False,False,
19:47:48.019,4.5,0,12.921875,0.555,0.35,True,False,False,True,False,False,False,False,
19:47:48.039,4.5,0,12.91015625,0.555,0.35,True,False,False,True,False,False,False,False,
19:47:48.059,4.5,0,12.91015625,0.555,0.35,True,False,False,True,False,False,False,False,
19:47:48.079,4.5,0,12.90234375,0.555,0.35,True,False,False,True,False,False,False,False,
19:47:48.099,4.5,0.04,12.90234375,0.555,0.35,True,False,False,True,False,False,False,False,
19:47:48.119,4.5,0.04,12.9140625,0.555,0.35,True,False,False,True,False,False,False,False,
19:47:48.139,4.5,0.04,12.90234375,0.555,0.35,True,False,False,True,False,False,False,False,
19:47:48.159,4.5,0.04,12.8984375,0.555,0.35,True,False,False,True,False,False,False,False,
19:47:48.179,4.5,0.04,12.91015625,0.555,0.35,True,False,False,True,False,False,False,False,
19:47:48.199,4.5,0.04,12.90234375,0.555,0.35,True,False,False,True,False,False,False,False,
19:47:48.219,4.5,0.04,12.9140625,0.555,0.35,True,False,False,True,False,False,False,False,
19:47:48.239,4.5,0.04,12.90234375,0.555,0.35,True,False,False,True,False,False,False,False,
19:47:48.259,4.5,0.04,12.890625,0.555,0.35,True,False,False,True,False,False,False,False,
19:47:48.279,4.5,0.04,12.8984375,0.555,0.35,True,False,False,True,False,False,False,False,
19:47:48.299,4.5,0.04,12.8984375,0.555,0.35,True,False,False,True,False,False,False,False,
19:47:48.319,4.5,0.04,12.90234375,0.555,0.35,True,False,False,False,False,False,False,False,
19:47:48.339,4.5,0.04,12.91015625,0.555,0.35,True,False,False,True,False,False,False,False,
19:47:48.359,4.5,0.04,12.91015625,0.555,0.35,True,False,False,True,False,False,False,False,
19:47:48.379,4.5,0.04,12.9140625,0.555,0.35,True,False,False,True,False,False,False,False,
19:47:48.399,4.5,0.04,12.90234375,0.555,0.35,True,False,False,True,False,False,False,False,
19:47:48.419,4.5,0.04,12.9140625,0.555,0.35,True,False,False,False,False,False,False,False,
19:47:48.439,4.5,0.04,12.8984375,0.555,0.35,True,False,False,True,False,False,False,False,
19:47:48.459,4.5,0.04,12.890625,0.555,0.35,True,False,False,True,False,False,False,False,
19:47:48.479,4.5,0.04,12.91015625,0.555,0.35,True,False,False,True,False,False,False,False,
19:47:48.499,4.5,0.04,12.91015625,0.555,0.35,True,False,False,True,False,False,False,False,
19:47:48.519,4.5,0.04,12.9140625,0.555,0.35,True,False,False,True,False,False,False,False,
19:47:48.539,4.5,0.04,12.90234375,0.555,0.35,True,False,False,True,False,False,False,False,
19:47:48.559,4.5,0.04,12.91015625,0.555,0.35,True,False,False,True,False,False,False,False,
19:47:48.579,4.5,0.04,12.9140625,0.555,0.35,True,False,False,True,False,False,False,False,
19:47:48.599,4.5,0.04,12.91015625,0.555,0.35,True,False,False,True,False,False,False,False,
19:47:48.619,4.5,0.04,12.90234375,0.555,0.35,True,False,False,True,False,False,False,False,
19:47:48.639,5,0,12.8984375,0.555,0.35,True,False,False,True,False,False,False,False,
19:47:48.659,5,0,12.8984375,0.555,0.35,True,False,False,True,False,False,False,False,
19:47:48.679,5,0,12.90234375,0.555,0.35,True,False,False,True,False,False,False,False,
19:47:48.699,5,0,12.91015625,0.555,0.35,True,False,False,True,False,False,False,False,
19:47:48.719,5,0,12.91015625,0.555,0.35,True,False,False,True,False,False,False,False,
19:47:48.739,5,0,12.9140625,0.555,0.35,True,False,False,True,False,False,False,False,
19:47:48.759,5,0,12.9140625,0.555,0.355,True,False,False,True,False,False,False,False,
19:47:48.779,5,0,12.8984375,0.555,0.355,True,False,False,True,False,False,False,False,
